id,name,date,price
473,2022-12-02,2.92
473,2022-12-03,3.05
473,2022-12-05,2.92
473,2022-12-06,2.93
474,2022-12-01,3.48
474,2022-12-02,3.37
474,2022-12-03,3.54
474,2022-12-05,3.48
474,2022-12-06,3.47
475,2022-12-01,6.82
475,2022-12-02,6.82
475,2022-12-03,6.82
475,2022-12-05,6.82
475,2022-12-06,6.82
476,2022-12-01,12.99
476,2022-12-02,12.25
476,2022-12-03,12.98
476,2022-12-05,12.24
476,2022-12-06,12.27
477,2022-12-01,1.87
477,2022-12-02,1.89
477,2022-12-03,1.89
477,2022-12-05,1.89
477,2022-12-06,1.9
478,2022-12-01,3.59
478,2022-12-02,3.61
478,2022-12-03,3.72
478,2022-12-05,3.67
478,2022-12-06,3.64
479,2022-12-01,2.14
479,2022-12-02,2.2
479,2022-12-03,2.22
479,2022-12-05,2.1
479,2022-12-06,2.16
480,2022-12-01,7.92
480,2022-12-02,7.57
480,2022-12-03,7.99
480,2022-12-05,7.79
480,2022-12-06,7.25
481,2022-12-01,2.85
481,2022-12-02,2.85
481,2022-12-03,2.85
481,2022-12-05,2.85
481,2022-12-06,2.86
482,2022-12-01,2.43
482,2022-12-02,2.25
482,2022-12-03,2.17
482,2022-12-05,2.29
482,2022-12-06,2.3
483,2022-12-01,3.21
483,2022-12-02,3.16
483,2022-12-03,3.14
483,2022-12-05,3.1
483,2022-12-06,3.1
484,2022-12-01,1.56
484,2022-12-02,1.55
484,2022-12-03,1.52
484,2022-12-05,1.56
484,2022-12-06,1.55
486,2022-12-01,6.74
486,2022-12-02,6.42
486,2022-12-03,7.02
486,2022-12-05,6.38
486,2022-12-06,6.4
487,2022-12-01,3.28
487,2022-12-02,3.3
487,2022-12-03,3.36
487,2022-12-05,3.18
487,2022-12-06,3.19
488,2022-12-01,2.52
488,2022-12-02,2.51
488,2022-12-03,2.53
488,2022-12-05,2.52
488,2022-12-06,2.52
489,2022-11-30,1.59
489,2022-12-01,1.59
489,2022-12-02,1.59
489,2022-12-03,1.59
489,2022-12-05,1.59
490,2022-11-30,29.14
490,2022-12-01,29.14
490,2022-12-02,29.14
490,2022-12-03,29.14
490,2022-12-05,29.14
491,2022-12-01,1.47
491,2022-12-02,1.47
491,2022-12-03,1.47
491,2022-12-05,1.47
491,2022-12-06,1.47
493,2022-12-01,4.46
493,2022-12-02,4.51
493,2022-12-03,4.5
493,2022-12-05,4.5
493,2022-12-06,4.52
494,2022-12-01,0.79
494,2022-12-02,0.78
494,2022-12-03,0.84
494,2022-12-05,0.78
494,2022-12-06,0.88
496,2022-12-01,1.77
496,2022-12-02,1.78
496,2022-12-03,1.78
496,2022-12-05,1.78
496,2022-12-06,1.76
497,2022-12-01,2.16
497,2022-12-02,2.14
497,2022-12-03,2.14
497,2022-12-05,2.2
497,2022-12-06,2.17
498,2022-12-01,13.2
498,2022-12-02,13.15
498,2022-12-03,13.22
498,2022-12-05,13.07
498,2022-12-06,13.02
499,2022-12-01,5.2
499,2022-12-02,5.47
499,2022-12-03,5.31
499,2022-12-05,5.47
499,2022-12-06,5.31
500,2022-12-01,1.63
500,2022-12-02,1.65
500,2022-12-03,1.64
500,2022-12-05,1.63
500,2022-12-06,1.64
501,2022-12-01,2.24
501,2022-12-02,2.28
501,2022-12-03,2.21
501,2022-12-05,2.21
501,2022-12-06,2.37
502,2022-12-01,7.54
502,2022-12-02,7.54
502,2022-12-03,7.54
502,2022-12-05,7.54
502,2022-12-06,7.54
503,2022-12-01,3.7
503,2022-12-02,4.45
503,2022-12-03,4.31
503,2022-12-05,4.93
503,2022-12-06,4.47
504,2022-11-28,2.84
504,2022-11-30,2.84
504,2022-12-02,2.79
504,2022-12-03,2.75
504,2022-12-05,2.8
505,2022-12-01,1.86
505,2022-12-02,1.86
505,2022-12-03,1.85
505,2022-12-05,1.87
505,2022-12-06,1.85
507,2022-12-01,3.98
507,2022-12-02,4.02
507,2022-12-03,4.08
507,2022-12-05,3.99
507,2022-12-06,4.06
508,2022-12-01,1.03
508,2022-12-02,1.03
508,2022-12-03,1.03
508,2022-12-05,1.03
508,2022-12-06,1.03
509,2022-12-01,9.02
509,2022-12-02,9.39
509,2022-12-03,9.65
509,2022-12-05,9.77
509,2022-12-06,9.78
510,2022-12-01,3.8
510,2022-12-02,3.77
510,2022-12-03,3.81
510,2022-12-05,3.8
510,2022-12-06,3.82
511,2022-12-01,1.42
511,2022-12-02,1.39
511,2022-12-03,1.39
511,2022-12-05,1.36
511,2022-12-06,1.36
512,2022-12-01,1.92
512,2022-12-02,1.95
512,2022-12-03,1.96
512,2022-12-05,1.94
512,2022-12-06,2
513,2022-12-01,3.85
513,2022-12-02,4.04
513,2022-12-03,4.01
513,2022-12-05,4.15
513,2022-12-06,3.99
514,2022-12-01,10.29
514,2022-12-02,11.18
514,2022-12-03,10.29
514,2022-12-05,8.45
514,2022-12-06,8.4
515,2022-12-01,3.82
515,2022-12-02,3.96
515,2022-12-03,3.82
515,2022-12-05,3.73
515,2022-12-06,3.96
516,2022-12-01,1.41
516,2022-12-02,1.41
516,2022-12-03,1.42
516,2022-12-05,1.42
516,2022-12-06,1.41
517,2022-12-01,2.1
517,2022-12-02,2.09
517,2022-12-03,2.09
517,2022-12-05,2.12
517,2022-12-06,2.13
518,2022-12-01,3.44
518,2022-12-02,3.52
518,2022-12-03,3.55
518,2022-12-05,3.51
518,2022-12-06,3.44
519,2022-12-01,1.92
519,2022-12-02,1.92
519,2022-12-03,1.94
519,2022-12-05,1.93
519,2022-12-06,1.93
520,2022-12-01,4.62
520,2022-12-02,4.49
520,2022-12-03,4.49
520,2022-12-05,4.55
520,2022-12-06,4.68
521,2022-12-01,2.93
521,2022-12-02,2.93
521,2022-12-03,7.14
521,2022-12-05,2.93
521,2022-12-06,5.03
522,2022-11-30,2.91
522,2022-12-01,3.98
522,2022-12-02,3.48
522,2022-12-03,2.97
522,2022-12-05,2.97
523,2022-12-01,1.84
523,2022-12-02,1.85
523,2022-12-03,1.74
523,2022-12-05,1.78
523,2022-12-06,1.82
524,2022-12-01,3.46
524,2022-12-02,3.04
524,2022-12-03,3.1
524,2022-12-05,3.13
524,2022-12-06,3.04
526,2022-12-01,4.25
526,2022-12-02,4.21
526,2022-12-03,4.23
526,2022-12-05,4.29
526,2022-12-06,4.33
527,2022-12-01,18.55
527,2022-12-02,18.45
527,2022-12-03,18.55
527,2022-12-05,18.57
527,2022-12-06,18.36
528,2022-12-01,3.73
528,2022-12-02,3.72
528,2022-12-03,3.73
528,2022-12-05,3.73
528,2022-12-06,3.74
529,2022-12-01,5.58
529,2022-12-02,5.42
529,2022-12-03,5.58
529,2022-12-05,5.53
529,2022-12-06,5.87
530,2022-12-01,1.25
530,2022-12-02,1.25
530,2022-12-03,1.26
530,2022-12-05,1.26
530,2022-12-06,1.26
531,2022-12-01,2.44
531,2022-12-02,2.45
531,2022-12-03,2.42
531,2022-12-05,2.44
531,2022-12-06,2.45
532,2022-12-01,3.18
532,2022-12-02,2.91
532,2022-12-03,2.91
532,2022-12-05,2.91
532,2022-12-06,2.91
533,2022-12-01,0.32
533,2022-12-02,0.32
533,2022-12-03,0.31
533,2022-12-05,0.32
533,2022-12-06,0.33
534,2022-12-01,7.28
534,2022-12-02,7.29
534,2022-12-03,7.43
534,2022-12-05,6.68
534,2022-12-06,7.47
535,2022-12-01,3.11
535,2022-12-02,3.08
535,2022-12-03,3.09
535,2022-12-05,3.08
535,2022-12-06,3.09
536,2022-12-01,1.48
536,2022-12-02,1.48
536,2022-12-03,1.48
536,2022-12-05,1.49
536,2022-12-06,1.49
537,2022-12-01,1.19
537,2022-12-02,1.18
537,2022-12-03,1.16
537,2022-12-05,1.21
537,2022-12-06,1.22
538,2022-12-01,3.17
538,2022-12-02,3.18
538,2022-12-03,3.2
538,2022-12-05,3.19
538,2022-12-06,3.2
539,2022-11-30,7.74
539,2022-12-01,7.77
539,2022-12-02,7.68
539,2022-12-05,7.77
539,2022-12-06,7.77
540,2022-12-01,3.27
540,2022-12-02,3.29
540,2022-12-03,3.26
540,2022-12-05,3.3
540,2022-12-06,3.28
541,2022-12-01,1.3
541,2022-12-02,1.27
541,2022-12-03,1.31
541,2022-12-05,1.31
541,2022-12-06,1.28
542,2022-12-01,2.1
542,2022-12-02,2.2
542,2022-12-03,2.18
542,2022-12-05,2.21
542,2022-12-06,2.21
543,2022-12-01,2.49
543,2022-12-02,2.51
543,2022-12-03,2.49
543,2022-12-05,2.5
543,2022-12-06,2.51
545,2022-12-01,4.03
545,2022-12-02,3.13
545,2022-12-03,3.13
545,2022-12-05,4.03
545,2022-12-06,3.47
546,2022-12-01,10.64
546,2022-12-02,9.77
546,2022-12-03,10.2
546,2022-12-05,9.04
546,2022-12-06,8.04
547,2022-12-01,2.8
547,2022-12-02,2.81
547,2022-12-03,2.59
547,2022-12-05,2.67
547,2022-12-06,2.65
548,2022-12-01,2.59
548,2022-12-02,2.61
548,2022-12-03,2.59
548,2022-12-05,2.62
548,2022-12-06,2.6
549,2022-12-01,1.44
549,2022-12-02,1.45
549,2022-12-03,1.44
549,2022-12-05,1.45
549,2022-12-06,1.45
550,2022-12-01,2.67
550,2022-12-02,2.8
550,2022-12-03,2.84
550,2022-12-05,2.57
550,2022-12-06,3.03
551,2022-12-01,1.25
551,2022-12-02,1.18
551,2022-12-03,1.19
551,2022-12-05,1.24
551,2022-12-06,1.18
553,2022-12-01,3.18
553,2022-12-02,3.18
553,2022-12-03,3.18
553,2022-12-05,3.18
553,2022-12-06,3.18
554,2022-12-01,9.4
554,2022-12-02,9.4
554,2022-12-03,9.4
554,2022-12-05,9.4
554,2022-12-06,9.4
555,2022-12-01,12.81
555,2022-12-02,14.09
555,2022-12-03,14.09
555,2022-12-05,11.69
555,2022-12-06,12.51
556,2022-11-01,5.19
556,2022-11-03,5.19
556,2022-11-21,5.19
556,2022-11-22,5.19
556,2022-11-30,5.19
557,2022-12-01,7.77
557,2022-12-02,7.73
557,2022-12-03,5.3
557,2022-12-05,7.72
557,2022-12-06,7.85
558,2022-12-01,2.65
558,2022-12-02,2.31
558,2022-12-03,2.3
558,2022-12-05,2.88
558,2022-12-06,2.39
559,2022-12-01,6.36
559,2022-12-02,6.33
559,2022-12-03,6.29
559,2022-12-05,6.34
559,2022-12-06,6.29
560,2022-12-01,4.63
560,2022-12-02,4.69
560,2022-12-03,4.69
560,2022-12-05,4.63
560,2022-12-06,4.63
561,2022-12-01,5.28
561,2022-12-02,4.76
561,2022-12-03,5.31
561,2022-12-05,5.3
561,2022-12-06,5.33
562,2022-12-01,2.54
562,2022-12-02,2.52
562,2022-12-03,2.5
562,2022-12-05,2.6
562,2022-12-06,2.58
563,2022-12-01,1.52
563,2022-12-02,1.5
563,2022-12-03,1.57
563,2022-12-05,1.53
563,2022-12-06,1.53
564,2022-12-01,3.33
564,2022-12-02,3.31
564,2022-12-03,3.26
564,2022-12-05,3.31
564,2022-12-06,3.31
565,2022-12-01,8.03
565,2022-12-02,7.36
565,2022-12-03,7.79
565,2022-12-05,9.14
565,2022-12-06,8.89
566,2022-12-01,3.09
566,2022-12-02,3.03
566,2022-12-03,3.11
566,2022-12-05,3.11
566,2022-12-06,3.11
568,2022-12-01,1.26
568,2022-12-02,1.25
568,2022-12-03,1.31
568,2022-12-05,1.3
568,2022-12-06,1.3
569,2022-12-01,6.06
569,2022-12-02,6.09
569,2022-12-03,6.09
569,2022-12-05,6.06
569,2022-12-06,6.02
570,2022-12-01,2.33
570,2022-12-02,2.35
570,2022-12-03,2.33
570,2022-12-05,2.35
570,2022-12-06,2.35
571,2022-12-01,2.58
571,2022-12-02,2.59
571,2022-12-03,2.57
571,2022-12-05,2.73
571,2022-12-06,2.73
574,2022-12-01,2.75
574,2022-12-02,2.8
574,2022-12-03,2.94
574,2022-12-05,2.8
574,2022-12-06,3.02
575,2022-12-01,4.28
575,2022-12-02,4.15
575,2022-12-03,4.15
575,2022-12-05,4.37
575,2022-12-06,4.27
576,2022-12-01,2.86
576,2022-12-02,3.09
576,2022-12-03,3.08
576,2022-12-05,3.06
576,2022-12-06,3.09
577,2022-06-26,5.84
577,2022-08-18,3.19
577,2022-10-25,24.68
577,2022-10-31,24.68
577,2022-12-06,15.21
578,2022-12-01,2.43
578,2022-12-02,2.51
578,2022-12-03,2.46
578,2022-12-05,2.49
578,2022-12-06,2.48
579,2022-12-01,0.37
579,2022-12-02,0.37
579,2022-12-03,0.37
579,2022-12-05,0.38
579,2022-12-06,0.37
581,2022-12-01,1.39
581,2022-12-02,1.38
581,2022-12-03,1.39
581,2022-12-05,1.39
581,2022-12-06,1.38
582,2022-12-01,2.88
582,2022-12-02,3.56
582,2022-12-03,4.14
582,2022-12-05,3.56
582,2022-12-06,3.56
583,2022-12-01,2.41
583,2022-12-02,2.44
583,2022-12-03,2.42
583,2022-12-05,2.45
583,2022-12-06,2.42
584,2022-12-01,0.71
584,2022-12-02,0.71
584,2022-12-03,0.71
584,2022-12-05,0.73
584,2022-12-06,0.71
585,2022-12-01,4.21
585,2022-12-02,4.19
585,2022-12-03,4.18
585,2022-12-05,4.38
585,2022-12-06,4.39
587,2022-12-01,2.46
587,2022-12-02,2.44
587,2022-12-03,2.48
587,2022-12-05,2.42
587,2022-12-06,2.44
588,2022-12-01,1.68
588,2022-12-02,1.66
588,2022-12-03,1.72
588,2022-12-05,1.69
588,2022-12-06,1.7
589,2022-12-01,6.23
589,2022-12-02,6.14
589,2022-12-03,6.23
589,2022-12-05,5.71
589,2022-12-06,6.28
590,2022-12-01,1.87
590,2022-12-02,1.94
590,2022-12-03,1.92
590,2022-12-05,1.95
590,2022-12-06,1.91
591,2022-12-01,29.05
591,2022-12-02,29.15
591,2022-12-03,29.19
591,2022-12-05,29.12
591,2022-12-06,29.17
592,2022-12-01,1.92
592,2022-12-02,1.88
592,2022-12-03,1.94
592,2022-12-05,1.96
592,2022-12-06,1.92
593,2022-12-01,1.35
593,2022-12-02,1.47
593,2022-12-03,1.47
593,2022-12-05,1.47
593,2022-12-06,1.47
594,2022-12-01,4.9
594,2022-12-02,4.94
594,2022-12-03,4.93
594,2022-12-05,5.04
594,2022-12-06,4.96
595,2022-12-01,1.48
595,2022-12-02,1.48
595,2022-12-03,1.49
595,2022-12-05,1.52
595,2022-12-06,1.52
597,2022-12-01,0.68
597,2022-12-02,0.68
597,2022-12-03,0.68
597,2022-12-05,0.68
597,2022-12-06,0.68
598,2022-12-01,5.63
598,2022-12-02,5.69
598,2022-12-03,5.67
598,2022-12-05,5.72
598,2022-12-06,5.72
599,2022-12-01,3.13
599,2022-12-02,3.13
599,2022-12-03,3.19
599,2022-12-05,3.21
599,2022-12-06,3.2
600,2022-12-01,1.14
600,2022-12-02,1.14
600,2022-12-03,1.15
600,2022-12-05,1.14
600,2022-12-06,1.14
601,2022-12-01,17.19
601,2022-12-02,17.02
601,2022-12-03,17.22
601,2022-12-05,17.39
601,2022-12-06,17.17
602,2022-12-01,1.58
602,2022-12-02,1.55
602,2022-12-03,1.55
602,2022-12-05,1.58
602,2022-12-06,1.57
603,2022-12-01,0.6
603,2022-12-02,0.6
603,2022-12-03,0.6
603,2022-12-05,0.6
603,2022-12-06,0.6
604,2022-12-01,1.25
604,2022-12-02,1.26
604,2022-12-03,1.26
604,2022-12-05,1.26
604,2022-12-06,1.26
605,2022-12-01,4.54
605,2022-12-02,4.58
605,2022-12-03,4.6
605,2022-12-05,4.62
605,2022-12-06,4.6
606,2022-12-01,1.82
606,2022-12-02,1.86
606,2022-12-03,1.87
606,2022-12-05,1.95
606,2022-12-06,1.97
607,2022-12-01,9.56
607,2022-12-02,9.56
607,2022-12-03,9.56
607,2022-12-05,9.56
607,2022-12-06,9.56
608,2022-12-01,1.02
608,2022-12-02,1
608,2022-12-03,1.06
608,2022-12-05,1.03
608,2022-12-06,1.03
609,2022-12-01,2.79
609,2022-12-02,2.8
609,2022-12-03,2.8
609,2022-12-05,2.81
609,2022-12-06,2.8
610,2022-12-01,1.51
610,2022-12-02,1.5
610,2022-12-03,1.51
610,2022-12-05,1.52
610,2022-12-06,1.51
612,2022-12-01,3.03
612,2022-12-02,3.16
612,2022-12-03,3.12
612,2022-12-05,3.12
612,2022-12-06,3.12
613,2022-12-01,9.97
613,2022-12-02,10.16
613,2022-12-03,10.13
613,2022-12-05,9.85
613,2022-12-06,10.05
614,2022-12-01,4.36
614,2022-12-02,4.08
614,2022-12-03,4.26
614,2022-12-05,4.07
614,2022-12-06,4.07
615,2022-12-01,1.44
615,2022-12-02,1.44
615,2022-12-03,1.44
615,2022-12-05,1.45
615,2022-12-06,1.45
616,2022-12-01,2.2
616,2022-12-02,2.03
616,2022-12-03,2.03
616,2022-12-05,2.2
616,2022-12-06,2.03
617,2022-12-01,1.14
617,2022-12-02,1.15
617,2022-12-03,1.15
617,2022-12-05,1.15
617,2022-12-06,1.14
618,2022-12-01,2.66
618,2022-12-02,2.94
618,2022-12-03,2.93
618,2022-12-05,2.94
618,2022-12-06,2.93
621,2022-12-01,2.56
621,2022-12-02,2.57
621,2022-12-03,2.54
621,2022-12-05,2.55
621,2022-12-06,2.55
622,2022-12-01,3.11
622,2022-12-02,2.89
622,2022-12-03,3.06
622,2022-12-05,3.16
622,2022-12-06,3.12
623,2022-12-01,1.53
623,2022-12-02,1.54
623,2022-12-03,1.54
623,2022-12-05,1.53
623,2022-12-06,1.54
624,2022-12-01,0.89
624,2022-12-02,0.9
624,2022-12-03,0.9
624,2022-12-05,0.89
624,2022-12-06,0.88
625,2022-11-30,3.17
625,2022-12-01,3.17
625,2022-12-02,3.17
625,2022-12-03,3.17
625,2022-12-05,3.17
627,2022-12-01,1.04
627,2022-12-02,1.05
627,2022-12-03,1.08
627,2022-12-05,1.08
627,2022-12-06,1.08
628,2022-12-01,6.85
628,2022-12-02,6.89
628,2022-12-03,6.88
628,2022-12-05,6.91
628,2022-12-06,6.88
629,2022-12-01,4.42
629,2022-12-02,4.4
629,2022-12-03,4.4
629,2022-12-05,4.41
629,2022-12-06,4.33
630,2022-12-01,12.77
630,2022-12-02,12.6
630,2022-12-03,13.03
630,2022-12-05,14.63
630,2022-12-06,14.25
631,2022-12-01,3.22
631,2022-12-02,3.06
631,2022-12-03,3.06
631,2022-12-05,3.22
631,2022-12-06,3.06
633,2022-12-01,1.52
633,2022-12-02,1.52
633,2022-12-03,1.52
633,2022-12-05,1.4
633,2022-12-06,1.52
634,2022-12-01,0.93
634,2022-12-02,0.94
634,2022-12-03,0.92
634,2022-12-05,0.94
634,2022-12-06,0.94
635,2022-12-01,3.57
635,2022-12-02,3.59
635,2022-12-03,3.59
635,2022-12-05,3.57
635,2022-12-06,3.59
636,2022-12-01,1.06
636,2022-12-02,1.07
636,2022-12-03,1.11
636,2022-12-05,1.06
636,2022-12-06,1.06
637,2022-12-01,2.13
637,2022-12-02,2.13
637,2022-12-03,2
637,2022-12-05,2.13
637,2022-12-06,2.13
638,2022-12-01,2.6
638,2022-12-02,2.6
638,2022-12-03,2.61
638,2022-12-05,2.61
638,2022-12-06,2.59
639,2022-12-01,0.98
639,2022-12-02,1
639,2022-12-03,0.98
639,2022-12-05,1.01
639,2022-12-06,0.98
640,2022-12-01,2.58
640,2022-12-02,2.61
640,2022-12-03,2.61
640,2022-12-05,2.65
640,2022-12-06,2.65
641,2022-12-01,1.49
641,2022-12-02,1.36
641,2022-12-03,1.49
641,2022-12-05,1.41
641,2022-12-06,1.41
642,2022-12-01,5.76
642,2022-12-02,5.73
642,2022-12-03,5.74
642,2022-12-05,5.79
642,2022-12-06,5.75
644,2022-12-01,2.66
644,2022-12-02,2.69
644,2022-12-03,2.69
644,2022-12-05,2.77
644,2022-12-06,2.8
645,2022-12-01,2.22
645,2022-12-02,2.36
645,2022-12-03,2.43
645,2022-12-05,2.52
645,2022-12-06,2.71
646,2022-12-01,2.83
646,2022-12-02,2.83
646,2022-12-03,2.83
646,2022-12-05,2.84
646,2022-12-06,2.83
647,2022-11-30,10.84
647,2022-12-01,10.83
647,2022-12-02,10.84
647,2022-12-03,10.82
647,2022-12-05,10.87
648,2022-12-01,4.55
648,2022-12-02,4.15
648,2022-12-03,4.23
648,2022-12-05,4.23
648,2022-12-06,4.25
649,2022-12-01,2.2
649,2022-12-02,2.24
649,2022-12-03,2.26
649,2022-12-05,2.24
649,2022-12-06,2.24
650,2022-12-01,3.99
650,2022-12-02,4.03
650,2022-12-03,3.98
650,2022-12-05,4.03
650,2022-12-06,4.03
652,2022-12-01,1.84
652,2022-12-02,1.81
652,2022-12-03,1.85
652,2022-12-05,1.84
652,2022-12-06,1.84
653,2022-12-01,4.98
653,2022-12-02,5.92
653,2022-12-03,6.44
653,2022-12-05,5.98
653,2022-12-06,7.07
654,2022-12-01,12.52
654,2022-12-02,12.78
654,2022-12-03,13.01
654,2022-12-05,14.16
654,2022-12-06,14.28
655,2022-12-01,4.04
655,2022-12-02,4.06
655,2022-12-03,4.1
655,2022-12-05,4.08
655,2022-12-06,4.09
656,2022-12-01,9.92
656,2022-12-02,10.06
656,2022-12-03,10.09
656,2022-12-05,10.12
656,2022-12-06,10.12
657,2022-12-01,0.65
657,2022-12-02,0.65
657,2022-12-03,0.65
657,2022-12-05,0.65
657,2022-12-06,0.65
658,2022-12-01,4.03
658,2022-12-02,4.32
658,2022-12-03,4.88
658,2022-12-05,3.56
658,2022-12-06,4.53
659,2022-12-01,4.85
659,2022-12-02,4.87
659,2022-12-03,4.86
659,2022-12-05,4.89
659,2022-12-06,4.9
660,2022-12-01,7.6
660,2022-12-02,7.75
660,2022-12-03,7.71
660,2022-12-05,8.04
660,2022-12-06,8.08
661,2022-12-01,0.49
661,2022-12-02,0.49
661,2022-12-03,0.49
661,2022-12-05,0.49
661,2022-12-06,0.49
662,2022-12-01,2.32
662,2022-12-02,2.32
662,2022-12-03,2.17
662,2022-12-05,2.44
662,2022-12-06,2.44
663,2022-12-01,1.85
663,2022-12-02,1.84
663,2022-12-03,1.86
663,2022-12-05,1.85
663,2022-12-06,1.86
664,2022-12-01,5.62
664,2022-12-02,5.48
664,2022-12-03,5.62
664,2022-12-05,5.53
664,2022-12-06,5.6
665,2022-12-01,3.84
665,2022-12-02,3.84
665,2022-12-03,3.84
665,2022-12-05,3.93
665,2022-12-06,3.92
666,2022-12-01,18.09
666,2022-12-02,18.07
666,2022-12-03,18.04
666,2022-12-05,18.08
666,2022-12-06,18.23
667,2022-12-01,1.99
667,2022-12-02,1.98
667,2022-12-03,1.96
667,2022-12-05,2.03
667,2022-12-06,1.98
668,2022-12-01,1.45
668,2022-12-02,1.42
668,2022-12-03,1.4
668,2022-12-05,1.39
668,2022-12-06,1.39
669,2022-12-01,2.5
669,2022-12-02,2.5
669,2022-12-03,2.5
669,2022-12-05,2.5
669,2022-12-06,2.5
670,2022-12-01,1.22
670,2022-12-02,1.22
670,2022-12-03,1.22
670,2022-12-05,1.22
670,2022-12-06,1.22
671,2022-12-01,2.14
671,2022-12-02,2.14
671,2022-12-03,2.14
671,2022-12-05,2.15
671,2022-12-06,1.89
672,2022-12-01,1.44
672,2022-12-02,1.45
672,2022-12-03,1.43
672,2022-12-05,1.44
672,2022-12-06,1.44
673,2022-12-01,0.83
673,2022-12-02,0.82
673,2022-12-03,0.84
673,2022-12-05,0.82
673,2022-12-06,0.86
675,2022-11-30,3
675,2022-12-01,3
675,2022-12-02,3
675,2022-12-03,3
675,2022-12-05,3
676,2022-12-01,3.09
676,2022-12-02,2.97
676,2022-12-03,2.95
676,2022-12-05,2.96
676,2022-12-06,2.96
677,2022-12-01,3.98
677,2022-12-02,3.86
677,2022-12-03,3.9
677,2022-12-05,3.91
677,2022-12-06,3.91
678,2022-12-01,1.37
678,2022-12-02,1.38
678,2022-12-03,1.39
678,2022-12-05,1.4
678,2022-12-06,1.39
679,2022-12-01,5.77
679,2022-12-02,5.59
679,2022-12-03,5.58
679,2022-12-05,5.51
679,2022-12-06,5.79
680,2022-12-01,1.27
680,2022-12-02,1.26
680,2022-12-03,1.28
680,2022-12-05,1.25
680,2022-12-06,1.25
681,2022-11-30,6.99
681,2022-12-01,6.99
681,2022-12-02,6.99
681,2022-12-03,6.99
681,2022-12-05,6.99
682,2022-12-01,2.55
682,2022-12-02,2.51
682,2022-12-03,2.49
682,2022-12-05,2.48
682,2022-12-06,2.49
683,2022-12-01,2.81
683,2022-12-02,2.78
683,2022-12-03,2.82
683,2022-12-05,3
683,2022-12-06,2.97
684,2022-11-28,1.13
684,2022-11-30,1.09
684,2022-12-02,1.11
684,2022-12-03,1.14
684,2022-12-05,1.11
685,2022-12-01,3.53
685,2022-12-02,3.51
685,2022-12-03,3.55
685,2022-12-05,3.54
685,2022-12-06,3.48
686,2022-12-01,2.62
686,2022-12-02,2.5
686,2022-12-03,2.57
686,2022-12-05,2.62
686,2022-12-06,2.66
687,2022-12-01,2.42
687,2022-12-02,2.43
687,2022-12-03,2.45
687,2022-12-05,2.44
687,2022-12-06,2.46
688,2022-12-01,1.79
688,2022-12-02,2.03
688,2022-12-03,1.81
688,2022-12-05,2
688,2022-12-06,1.95
689,2022-12-01,2.58
689,2022-12-02,2.24
689,2022-12-03,2.34
689,2022-12-05,2.55
689,2022-12-06,2.37
690,2022-12-01,0.6
690,2022-12-02,0.6
690,2022-12-03,0.6
690,2022-12-05,0.58
690,2022-12-06,0.58
691,2022-12-01,2.38
691,2022-12-02,2.45
691,2022-12-03,2.44
691,2022-12-05,2.42
691,2022-12-06,2.44
692,2022-12-01,5.08
692,2022-12-02,5.08
692,2022-12-03,5.12
692,2022-12-05,5.16
692,2022-12-06,5.48
693,2022-12-01,2.29
693,2022-12-02,2.31
693,2022-12-03,2.32
693,2022-12-05,2.3
693,2022-12-06,2.31
694,2022-12-01,1.36
694,2022-12-02,1.34
694,2022-12-03,1.33
694,2022-12-05,1.34
694,2022-12-06,1.34
696,2022-12-01,16.96
696,2022-12-02,16.92
696,2022-12-03,17.24
696,2022-12-05,16.96
696,2022-12-06,16.89
697,2022-12-01,2.68
697,2022-12-02,2.52
697,2022-12-03,2.68
697,2022-12-05,2.6
697,2022-12-06,2.67
698,2022-12-01,3.87
698,2022-12-02,4.25
698,2022-12-03,3.89
698,2022-12-05,4.25
698,2022-12-06,4.21
699,2022-12-01,2.57
699,2022-12-02,3.48
699,2022-12-03,3.26
699,2022-12-05,3.64
699,2022-12-06,2.98
700,2022-11-30,28
700,2022-12-01,28
700,2022-12-02,28
700,2022-12-03,28
700,2022-12-05,28
702,2022-12-01,2.69
702,2022-12-02,2.68
702,2022-12-03,2.61
702,2022-12-05,2.7
702,2022-12-06,2.59
703,2022-12-01,4.27
703,2022-12-02,4.66
703,2022-12-03,4.86
703,2022-12-05,5.01
703,2022-12-06,5.2
704,2022-12-01,6.93
704,2022-12-02,6.93
704,2022-12-03,6.95
704,2022-12-05,6.94
704,2022-12-06,6.93
705,2022-12-01,3.53
705,2022-12-02,3.97
705,2022-12-03,3.96
705,2022-12-05,3.96
705,2022-12-06,4.15
706,2022-12-01,2.06
706,2022-12-02,2.02
706,2022-12-03,2.05
706,2022-12-05,2.06
706,2022-12-06,2.2
707,2022-12-01,0.73
707,2022-12-02,0.73
707,2022-12-03,0.75
707,2022-12-05,0.73
707,2022-12-06,0.73
708,2022-12-01,5.71
708,2022-12-02,5.49
708,2022-12-03,5.47
708,2022-12-05,5.31
708,2022-12-06,5.3
709,2022-12-01,5.12
709,2022-12-02,4.95
709,2022-12-03,5.18
709,2022-12-05,4.94
709,2022-12-06,4.95
710,2022-12-01,2.97
710,2022-12-02,2.97
710,2022-12-03,2.98
710,2022-12-05,2.97
710,2022-12-06,2.97
711,2022-12-01,2.38
711,2022-12-02,2.39
711,2022-12-03,2.4
711,2022-12-05,2.4
